Date,Open,High,Low,Close,Volume,ADV20,Return,Ticker,Index_Name,GICS_Sector,Event_Type,Open_IJR,Close_IJR,Volume_IJR,ADV20_IJR,strategy_2_n,strategy_2,strategy_2_md,strategy_2_n_etf,strategy_2_etf,strategy_2_md_etf,strategy_2_net,Volatility,Open_IJH,Close_IJH,Volume_IJH,ADV20_IJH,Open_SPY,Close_SPY,Volume_SPY,ADV20_SPY,Previous_Close,Previous_Close_7D
2022-11-08,6.739999771118164,6.829999923706055,6.545000076293945,6.610000133514404,2757200,3696745.0,-0.0307917936746643,PAYO,S&P SmallCap 600,Information Technology,Corporate Action,,,,,20.0,-0.0307917936746643,-0.0051144087896784,20.0,0.0020670540240795,0.0042032466631263,-0.0093176554528047,0.0325748329153411,47.09337262872013,47.06813049316406,8069500.0,7388200.0,,,,,6.820000171661377,7.75
2022-11-09,6.519999980926514,6.918000221252441,6.5,6.809999942779541,5193000,3626725.0,0.0302571566150333,PAYO,S&P SmallCap 600,Information Technology,Corporate Action,,,,,21.0,0.0302571566150333,-0.0033458305194428,21.0,-0.0210000658095859,0.0029430810394907,-0.0062889115589335,0.0335107616621099,46.73606258621087,46.07969665527344,5289500.0,7334925.0,,,,,6.610000133514404,7.800000190734863
2022-11-10,7.199999809265137,7.329999923706055,5.739999771118164,5.760000228881836,8639600,3850415.0,-0.1541849813098738,PAYO,S&P SmallCap 600,Information Technology,Corporate Action,,,,,22.0,-0.1541849813098738,-0.010528647223749,22.0,0.0579460302879684,0.005562269098942,-0.016090916322691,0.0462629146714683,47.76139595141704,48.74983215332031,11681000.0,7409075.0,,,,,6.809999942779541,7.260000228881836
2022-11-11,5.900000095367432,6.340000152587891,5.619999885559082,6.300000190734863,6342600,3900400.0,0.0937499896519717,PAYO,S&P SmallCap 600,Information Technology,Corporate Action,,,,,23.0,0.0937499896519718,-0.0057887091839435,23.0,0.005735994183173,0.0055701656936798,-0.0113588748776233,0.0519683617632057,48.91683246163104,49.02946090698242,7753500.0,7454025.0,,,,,5.760000228881836,7.110000133514404
2022-12-01,38.86767341970004,39.590299967903086,37.38387935861063,37.99088668823242,7252200,4249340.0,-0.0085491638144068,PBF,S&P MidCap 400,Energy,Corporate Action,99.24176194909276,98.72735595703124,4128600.0,3725815.0,1.0,-0.0230788699053765,-0.0230788699053765,1.0,-0.0052103693760968,-0.0052103693760968,-0.0178685005292797,0.0276103080763176,,,,,,,,,6.300000190734863,
2022-12-02,38.048694298359415,38.2702993097384,34.95585019058206,35.302711486816406,5981700,4374075.0,-0.0707584222362641,PBF,S&P MidCap 400,Energy,Corporate Action,97.36855073958276,99.12529754638672,3298000.0,3660260.0,2.0,-0.0707584222362641,-0.0707584222362641,2.0,0.0040307125162824,0.0040307125162824,-0.0747891347525465,0.0302837545421329,,,,,,,,,37.99088668823242,
2022-12-05,35.46651151127598,35.87118060494306,33.096293693123755,33.22154998779297,6988800,4595810.0,-0.0589518881517255,PBF,S&P MidCap 400,Energy,Corporate Action,98.44588604447593,96.35913848876952,5099000.0,3712115.0,3.0,-0.0589518881517255,-0.0648551551939948,3.0,-0.0279056822636295,-0.0119374848736735,-0.0529176703203213,0.0320857835375074,,,,,,,,,35.302711486816406,
2022-12-06,32.98067777275553,33.52987369787877,32.2484177644142,32.47965621948242,5309100,4752180.0,-0.0223317024215652,PBF,S&P MidCap 400,Energy,Corporate Action,96.39797509700774,95.43710327148438,3855300.0,3763000.0,4.0,-0.0223317024215652,-0.0506806709365183,4.0,-0.0095687366216189,-0.0111479021229886,-0.0395327688135297,0.030147835488071,,,,,,,,,33.22154998779297,
2022-12-07,32.30622013893731,32.96140177786769,31.30418087539823,31.8051986694336,4382200,4894245.0,-0.0207655384493958,PBF,S&P MidCap 400,Energy,Corporate Action,95.34973923310535,95.03915405273438,4148800.0,3764210.0,5.0,-0.0207655384493958,-0.0432018878147376,5.0,-0.0041697537447042,-0.0094033650284175,-0.0337985227863201,0.0300157577933854,,,,,,,,,32.47965621948242,
2022-12-08,32.161703422069344,32.76870714204529,31.496884573330323,31.62214088439941,4582200,4966445.0,-0.005755593195213,PBF,S&P MidCap 400,Energy,Corporate Action,95.53415053338874,95.4856185913086,3019800.0,3660160.0,6.0,-0.005755593195213,-0.0357126288908327,6.0,0.0046976905784166,-0.0065831539070507,-0.029129474983782,0.0295522850200244,,,,,,,,,31.8051986694336,
2022-12-09,31.49687966952457,32.12315745189463,31.313815609132163,31.361989974975582,2675800,5017170.0,-0.008226859477189,PBF,S&P MidCap 400,Energy,Corporate Action,95.029452534626,94.46651458740234,3440900.0,3642175.0,7.0,-0.008226859477189,-0.0311316673218921,7.0,-0.0106728533463049,-0.0072647704802597,-0.0238668968416324,0.0272016977282518,,,,,,,,,31.62214088439941,37.99088668823242
2022-12-12,31.53542151586434,34.975123525102326,31.169289709353663,34.47410202026367,7826500,5301555.0,0.0992319699027808,PBF,S&P MidCap 400,Energy,Corporate Action,94.54416259739222,95.4856185913086,3129600.0,3619700.0,8.0,0.0992319699027807,-0.0125082905755102,8.0,0.0107879920028525,-0.0046858044112437,-0.0078224861642665,0.0377213094323962,,,,,,,,,31.361989974975582,35.302711486816406
2022-12-13,34.994394965181186,35.39906774671324,34.16578259508725,34.67644119262695,4697200,5448465.0,0.005869309438266,PBF,S&P MidCap 400,Energy,Corporate Action,98.26535501113298,95.80921173095705,5335100.0,3633420.0,9.0,0.005869309438266,-0.0102110905737882,9.0,0.0033889201790007,-0.0036764638374631,-0.0065346267363251,0.0373998499821302,,,,,,,,,34.47410202026367,33.22154998779297
2022-12-14,34.830601377146614,35.57249473826273,34.38738763061746,34.67644119262695,5584700,5622005.0,0.0,PBF,S&P MidCap 400,Energy,Corporate Action,95.72148916943652,95.07821655273438,4951200.0,3698865.0,10.0,0.0,-0.0090765249544784,10.0,-0.0076296961953448,-0.0041157118772277,-0.0049608130772506,0.0361289025297638,,,,,,,,,34.67644119262695,32.47965621948242
2022-12-15,34.58008864472137,36.2276762994738,34.368117013536136,35.90008544921875,3762100,5651010.0,0.0352874809094301,PBF,S&P MidCap 400,Energy,Corporate Action,93.91837633520588,92.78776550292967,4037000.0,3760095.0,11.0,0.03528748090943,-0.0046401243680875,11.0,-0.0240901768338736,-0.0061131583728923,0.0014730340048047,0.0375146206541032,,,,,,,,,34.67644119262695,31.8051986694336
2022-12-16,35.17745504562436,35.69774698766358,34.26213112131292,35.244903564453125,7187700,5920060.0,-0.0182501483371785,PBF,S&P MidCap 400,Energy,Corporate Action,91.46220708673096,91.9397964477539,5067900.0,3686895.0,12.0,-0.0182501483371784,-0.0058773992743685,12.0,-0.0091388024119299,-0.0063882169218957,0.0005108176475271,0.0375260247504004,,,,,,,,,35.90008544921875,31.62214088439941
2022-12-19,35.51468244768831,36.35292811464682,35.49541196764155,35.726654052734375,3034000,5977175.0,0.0136686567293413,PBF,S&P MidCap 400,Energy,Corporate Action,92.0177849795962,91.28678894042967,7244700.0,3889800.0,13.0,0.0136686567293413,-0.0042485612740594,13.0,-0.0071025555043001,-0.0064477451370961,0.0021991838630367,0.0379227050864174,,,,,,,,,35.244903564453125,31.361989974975582
2022-12-20,35.80373460701545,37.22971714324584,35.601400066675055,36.90212631225586,2706100,6006540.0,0.032901828919843,PBF,S&P MidCap 400,Energy,Corporate Action,91.01387415956384,91.58892822265624,4145200.0,3962620.0,14.0,0.032901828919843,-0.0013908389514515,14.0,0.0033097810289255,-0.0056971662012483,0.0043063272497968,0.0389840765016183,,,,,,,,,35.726654052734375,34.47410202026367
2022-12-21,37.354974330504994,38.62679672241211,37.094828340051,38.62679672241211,3606200,6110800.0,0.0467363423874969,PBF,S&P MidCap 400,Energy,Corporate Action,92.31993128363628,93.0119400024414,5079500.0,4069085.0,15.0,0.0467363423874969,0.0020468168584733,15.0,0.0155369410626333,-0.0041804442538282,0.0062272611123015,0.0401471727855598,,,,,,,,,36.90212631225586,34.67644119262695
2022-12-22,38.80985455769304,39.0410966261433,36.8539469170677,37.480224609375,5186100,6256085.0,-0.0296833341184578,PBF,S&P MidCap 400,Energy,Corporate Action,92.21270268520252,91.86182403564452,3722100.0,4130055.0,16.0,-0.0296833341184578,-6.85265399887204e-05,16.0,-0.0123652508136772,-0.0047260980244848,0.004657571484496,0.0404382917363392,,,,,,,,,38.62679672241211,34.67644119262695
2022-12-23,37.528406378135706,39.59993362426758,37.528406378135706,39.59993362426758,2009500,6315745.0,0.0565553978660622,PBF,S&P MidCap 400,Energy,Corporate Action,91.8325941198882,92.46612548828124,2978300.0,4226765.0,17.0,0.0565553978660621,0.0034704687353894,17.0,0.006578374193857,-0.0040195685108384,0.0074900372462278,0.0427616410630377,,,,,,,,,37.480224609375,35.90008544921875
2022-12-27,39.57102904882628,40.02387619018555,39.15672287172496,40.02387619018555,2152500,6269995.0,0.0107056382957715,PBF,S&P MidCap 400,Energy,Corporate Action,92.50511230428128,92.41738891601562,3225500.0,4256960.0,18.0,0.0107056382957715,0.0038960669448237,18.0,-0.0005270748829179,-0.003814127709196,0.0077101946540197,0.0406435338836997,,,,,,,,,39.59993362426758,35.244903564453125
2022-12-28,40.02387227149916,40.02387227149916,37.87526334331288,38.20285415649414,2797600,6040170.0,-0.0454983926353926,PBF,S&P MidCap 400,Energy,Corporate Action,92.34916177130238,90.66299438476562,4145000.0,4312855.0,19.0,-0.0454983926353926,0.0011519303014783,19.0,-0.0189833812860078,-0.0046568640190189,0.0058087943204972,0.0413673907939085,,,,,,,,,40.02387619018555,35.726654052734375
2022-12-29,38.00051388798335,39.52284866523085,37.88489468827724,39.50357818603516,1964300,4484325.0,0.0340478233435841,PBF,S&P MidCap 400,Energy,Corporate Action,91.21854690269583,92.66104888916016,3785500.0,4191850.0,20.0,0.0340478233435841,0.0028832930931681,20.0,0.0220382584752822,-0.0032518575719504,0.0061351506651185,0.0409209436659745,,,,,,,,,38.20285415649414,36.90212631225586
2022-12-30,39.5035823357248,40.1587639953304,38.98329036919063,39.29161071777344,1792900,4211360.0,-0.0053657789495296,PBF,S&P MidCap 400,Energy,Corporate Action,91.88131600716513,92.241943359375,5026200.0,4236730.0,21.0,-0.0053657789495296,0.0024708394910332,21.0,-0.0045229957442688,-0.0033154144805663,0.0057862539715995,0.0408826483540995,,,,,,,,,39.50357818603516,38.62679672241211
2022-10-03,12.59164653659702,13.16036561332281,12.432006160781478,13.08054542541504,47987900,41287815.0,0.0487999772437954,PCG,S&P 500,Utilities,Corporate Action,,,,,1.0,0.0373760323379258,0.0373760323379258,1.0,0.0150841466415429,0.0150841466415429,0.0222918856963829,0.0236722913784168,,,,,350.74098509244743,356.1126403808594,89756500.0,95514645.0,39.29161071777344,
2022-10-04,13.220232389401836,14.178075679827316,13.180322291947933,14.158120155334473,53672300,42841570.0,0.0823799539601568,PCG,S&P 500,Utilities,Corporate Action,,,,,2.0,0.0823799539601568,0.0823799539601568,2.0,0.0309866254455463,0.0309866254455463,0.0513933285146104,0.0287210858803664,,,,,361.7368512750316,367.1473693847656,103602800.0,96862915.0,13.08054542541504,
2022-10-05,13.729085259650706,14.76674862511665,13.649265073963454,14.7168607711792,94095900,46733925.0,0.0394643222203623,PCG,S&P 500,Utilities,Corporate Action,,,,,3.0,0.0394643222203623,0.0609221380902596,3.0,-0.0023283794729892,0.0143291229862785,0.0465930151039811,0.0286368204604223,,,,,362.6984734971479,366.2925109863281,88065700.0,97717990.0,14.158120155334473,
2022-10-06,14.76674987596213,15.036142787593125,14.337715627902242,14.597131729125977,63378700,48654390.0,-0.008135501443874,PCG,S&P 500,Utilities,Corporate Action,,,,,4.0,-0.0081355014438741,0.037902924912215,4.0,-0.0103157021773399,0.0061141812650723,0.0317887436471427,0.0288567710068833,,,,,364.8646365830657,362.5139465332031,82333500.0,97793580.0,14.7168607711792,
2022-10-07,14.5771750230131,14.926389050302536,14.497354837038086,14.896456718444824,38200700,49432975.0,0.0205057400915,PCG,S&P 500,Utilities,Corporate Action,,,,,5.0,0.0205057400915001,0.0335536287070363,5.0,-0.0278938453421907,-0.0023878253867434,0.0359414540937797,0.0290071581975299,,,,,358.40507605050965,352.40203857421875,107789500.0,99347710.0,14.597131729125977,
2022-10-10,14.856546938045492,14.996231790674956,13.878748211980763,14.098254203796388,42317800,50444810.0,-0.0535833809163557,PCG,S&P 500,Utilities,Corporate Action,,,,,6.0,-0.0535833809163557,0.0161262267823579,6.0,-0.0076354123096667,-0.003437342771328,0.0195635695536859,0.0318251221093556,,,,,353.5384895129906,349.7113037109375,76042800.0,99687035.0,14.896456718444824,
2022-10-11,14.098254228279062,14.307782459118815,13.749040193035574,14.1880521774292,26773600,50901935.0,0.0063694392465012,PCG,S&P 500,Utilities,Corporate Action,,,,,7.0,0.0063694392465011,0.0145000955263817,7.0,-0.0063329999808016,-0.0039199523062403,0.018420047832622,0.0313340308474064,,,,,347.9822651971208,347.49658203125,92482800.0,98163820.0,14.098254203796388,13.08054542541504
2022-10-12,14.098254825077468,14.437491113324231,13.95856901476064,14.038389205932615,21280100,51184085.0,-0.0105485213632546,PCG,S&P 500,Utilities,Corporate Action,,,,,8.0,-0.0105485213632546,0.0109217216850051,8.0,-0.0032983020291622,-0.0038311451238006,0.0147528668088057,0.0312252341423522,,,,,347.9143488134717,346.3504333496094,76991800.0,97762225.0,14.1880521774292,14.158120155334473
2022-10-13,13.828859480856924,14.317759288686917,13.699151446251548,14.277849197387695,30057600,52004610.0,0.0170575119369025,PCG,S&P 500,Utilities,Corporate Action,,,,,9.0,0.0170575119369025,0.0116886954664923,9.0,0.0263909094649839,-5.338830020254915e-05,0.0117420837666948,0.0312319589726196,,,,,339.210827134397,355.4909362792969,147254500.0,100743260.0,14.038389205932615,14.7168607711792
2022-10-14,14.347692773980798,14.40755743998172,13.7390635948023,13.798928260803224,24222500,52239280.0,-0.0335429328299737,PCG,S&P 500,Utilities,Corporate Action,,,,,10.0,-0.0335429328299738,0.0066629589891072,10.0,-0.0227887562306164,-0.0025795402924707,0.0092424992815779,0.0323689364571615,,,,,357.99704354995674,347.3897399902344,123737000.0,101775870.0,14.277849197387695,14.597131729125977
2022-10-17,14.058343801110802,14.247916504742363,13.868770145947568,14.128186225891112,17172600,52445555.0,0.0238611259414374,PCG,S&P 500,Utilities,Corporate Action,,,,,11.0,0.0238611259414375,0.0083827756843402,11.0,0.0256971043550151,0.0002481241722778,0.0081346515120623,0.0321716490414302,,,,,353.58711302163687,356.316650390625,93168200.0,102770355.0,13.798928260803224,14.896456718444824
2022-10-18,14.327737117304965,14.357670401557906,13.828860464803,14.118208885192873,20264000,52585180.0,-0.0007062011031504,PCG,S&P 500,Utilities,Corporate Action,,,,,12.0,-0.0007062011031504,0.0075565050672956,12.0,0.011749532194155,0.0012937067197212,0.0062627983475744,0.0319955778525239,,,,,364.3886698117415,360.5032043457031,97162900.0,103764755.0,14.128186225891112,14.098254203796388
2022-10-19,14.078299170070451,14.188052645555958,13.84881636047662,13.92863655090332,15600100,52638005.0,-0.0134275059840186,PCG,S&P 500,Utilities,Corporate Action,,,,,13.0,-0.0134275059840186,0.0058078374796861,13.0,-0.007086364147743,0.0005953674807658,0.0052124699989203,0.0316992115413241,,,,,358.4245074517934,357.94854736328125,79746900.0,102414770.0,14.118208885192873,14.1880521774292
2022-10-20,13.968546136406538,14.068321846564976,13.858793616457609,14.008456230163574,14518300,52611290.0,0.0057306168459883,PCG,S&P 500,Utilities,Corporate Action,,,,,14.0,0.0057306168459882,0.0058018974309401,14.0,-0.0083853556635892,-9.545737649223294e-05,0.0058973548074323,0.0316467625836341,,,,,357.4919968649868,354.947021484375,88283100.0,102355295.0,13.92863655090332,14.038389205932615
2022-10-21,14.018434626052112,14.547243630153138,13.9585690069408,14.46742343902588,16720300,52425910.0,0.0327635823192309,PCG,S&P 500,Utilities,Corporate Action,,,,,15.0,0.0327635823192308,0.007727732065818,15.0,0.0243015504211882,0.0016471860376278,0.0060805460281901,0.0313375558043131,,,,,354.6653403590338,363.5727844238281,131038400.0,102789870.0,14.008456230163574,14.277849197387695
2022-10-24,14.48737786393744,14.75677075067986,14.387602156828892,14.696905136108398,18207800,50142555.0,0.0158619603587111,PCG,S&P 500,Utilities,Corporate Action,,,,,16.0,0.0158619603587111,0.0082700139520109,16.0,0.0122364000059428,0.0023531336355154,0.0059168803164955,0.0313846428871239,,,,,365.1269533626744,368.0216064453125,85436900.0,102432655.0,14.46742343902588,13.798928260803224
2022-10-25,14.706883222609724,15.215737627367997,14.65699536795136,15.096007347106934,23539000,49299985.0,0.0271555274598589,PCG,S&P 500,Utilities,Corporate Action,,,,,17.0,0.027155527459859,0.0094503585462514,17.0,0.0159686291081462,0.0032041021025548,0.0062462564436966,0.0305793618605589,,,,,367.9439255823313,373.8984069824219,78846300.0,100960265.0,14.696905136108398,14.128186225891112
2022-10-26,15.08602885764968,15.305534836631672,15.016186435418351,15.135916709899902,25303300,49150005.0,0.0026437031908717,PCG,S&P 500,Utilities,Corporate Action,,,,,18.0,0.0026437031908716,0.0090499670547584,18.0,-0.0075341765275157,0.0025724386537272,0.0064775284010312,0.0304262522557596,,,,,370.6928497402649,371.0813903808594,104087300.0,100624520.0,15.096007347106934,14.118208885192873
2022-10-27,15.25564863315976,15.574929399617329,15.096008249930977,15.345446586608888,22852800,48490705.0,0.0138432234218057,PCG,S&P 500,Utilities,Corporate Action,,,,,19.0,0.0138432234218056,0.0093162590751499,19.0,-0.0053400627241284,0.0021328552438463,0.0071834038313036,0.0292279186658632,,,,,372.1013109132946,369.0997924804688,81971800.0,99075495.0,15.135916709899902,13.92863655090332
2022-10-28,15.22571701248528,15.425267500869849,14.966300901819448,15.215739250183104,29022200,32259375.0,-0.0084524966864746,PCG,S&P 500,Utilities,Corporate Action,,,,,20.0,-0.0084524966864746,0.0083810614034855,20.0,0.0237907433874545,0.0032727440935099,0.0051083173099756,0.0295604699217007,,,,,368.9929541866081,377.8809509277344,100302000.0,96405035.0,15.345446586608888,14.008456230163574
2022-10-31,15.185805130487166,15.215737462344876,14.816636532469811,14.896456718444824,20836300,30901795.0,-0.0209837015795625,PCG,S&P 500,Utilities,Corporate Action,,,,,21.0,-0.0209837015795625,0.0069128232543331,21.0,-0.007223315215956,0.0027479411280366,0.0041648821262965,0.0289007164160164,,,,,375.3748226420753,375.1513977050781,96631300.0,96748775.0,15.215739250183104,14.46742343902588
2022-11-01,15.026165909879452,15.275604248046877,14.97627805193962,15.275604248046877,18429800,29139670.0,0.0254521955635658,PCG,S&P 500,Utilities,Corporate Action,,,,,22.0,0.0254521955635658,0.0077956505071537,22.0,-0.0043759188693431,0.0024087096995899,0.0053869408075637,0.0233465412773311,,,,,378.9688692285143,373.509765625,85407600.0,95839015.0,14.896456718444824,14.696905136108398
2022-11-02,15.245669794202588,15.395333356554492,14.86652343505544,14.896456718444824,17299900,25299870.0,-0.0248204603526914,PCG,S&P 500,Utilities,Corporate Action,,,,,23.0,-0.0248204603526914,0.0063131000135244,23.0,-0.0250960686216579,0.0011584925031696,0.0051546075103547,0.022630876073937,,,,,372.907576835131,364.1361389160156,126990400.0,97785250.0,15.275604248046877,15.096007347106934
2024-01-05,27.44023895263672,27.73766759974122,27.190782018612328,27.44023895263672,1315100,1743860.0,-0.0079779146542827,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,1.0,0.0,0.0,1.0,0.0069870307340507,0.0069870307340507,-0.0069870307340507,0.0102886173396379,53.2261830614196,53.60069274902344,8079500.0,9338400.0,,,,,14.896456718444824,
2024-01-08,27.497805087715,28.399687558248168,27.45942808365164,28.390092849731445,1295000,1766455.0,0.0346153653666874,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,2.0,0.0346153653666873,0.0346153653666873,2.0,0.0125323284298026,0.0125323284298026,0.0220830369368847,0.0122716876994629,53.48774406571874,54.27243423461914,5851500.0,9361150.0,,,,,27.44023895263672,
2024-01-09,28.14063593105626,28.85062789158368,28.10225892697551,28.438064575195312,1347800,1790125.0,0.0016897347154791,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,3.0,0.0016897347154791,0.0181525500410832,3.0,-0.0064259337734434,0.0030531973281796,0.0150993527129035,0.0122949195839767,53.769124695721146,53.92368316650391,8367500.0,9555625.0,,,,,28.390092849731445,
2024-01-10,28.380500368282224,28.76427958904933,28.179016963630865,28.31333923339844,1103500,1803620.0,-0.0043858590118562,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,4.0,-0.0043858590118562,0.0106397470234367,4.0,0.0023149782431376,0.0028071242998322,0.0078326227236045,0.0123981722189039,53.96925563804909,54.04851531982422,5194000.0,9498325.0,,,,,28.438064575195312,
2024-01-11,28.3709028964199,28.39968702142598,28.025500716360902,28.226985931396484,969300,1808905.0,-0.003049915846736,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,5.0,-0.003049915846736,0.0072173313058935,5.0,-0.002236299778932,0.0015462682801412,0.0056710630257523,0.012458588827478,53.98907468922113,53.92764663696289,8806000.0,9268900.0,,,,,28.31333923339844,
2024-01-12,28.332527183854666,28.44766002911722,28.092664954553506,28.428470611572266,916700,1800340.0,0.007138016105066,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,6.0,0.007138016105066,0.007201468265728,6.0,-0.0002939135698869,0.0011782319101355,0.0060232363555925,0.0124141883108062,54.4012367657143,53.91179656982422,7082500.0,8944475.0,,,,,28.226985931396484,
2024-01-16,28.30374305753724,28.601171709469675,28.159826085957256,28.428470611572266,894000,1772860.0,0.0,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,7.0,0.0,0.0060012235547733,7.0,-0.0067630609225981,-0.00014531689532,0.0061465404500933,0.0118854732911783,53.52538770803601,53.54718780517578,10985500.0,8480025.0,,,,,28.428470611572266,27.44023895263672
2024-01-17,28.399689157548377,28.745089533583645,28.31333860603865,28.514822006225582,966700,1742625.0,0.0030374970160429,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,8.0,0.0030374970160429,0.0055778340492404,8.0,-0.0069570054271992,-0.001118415257017,0.0066962493062574,0.0112387074396943,52.95272806779118,53.17465972900391,7564000.0,7936400.0,,,,,28.428470611572266,28.390092849731445
2024-01-18,28.592255686047537,29.405303887108616,28.4083510251846,29.356908798217773,1177500,1764280.0,0.0295315464991623,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,9.0,0.0295315464991624,0.0085720481054807,9.0,0.0084591049640665,7.877477061837184e-05,0.0084932733348623,0.0124505360918335,53.40253810502131,53.62446975708008,10472500.0,7924350.0,,,,,28.514822006225582,28.438064575195312
2024-01-19,29.56985061229651,29.56985061229651,29.0084590729368,29.192363739013672,854300,1762170.0,-0.0056049858769221,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,10.0,-0.0056049858769221,0.0069968221074359,10.0,0.0094597602546656,0.001121106491068,0.0058757156163679,0.0115566001742296,53.76119563399089,54.131744384765625,7206500.0,7953800.0,,,,,29.356908798217773,28.31333923339844
2024-01-22,29.2697973783686,29.54081468742776,29.01813884413245,29.385948181152344,938500,1754405.0,0.0066313383825085,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,11.0,0.0066313383825085,0.0069602737349432,11.0,0.0118237710347735,0.0021913729454386,0.0047689007895046,0.011527100123999,54.456719876455246,54.771785736083984,9635000.0,8030375.0,,,,,29.192363739013672,28.226985931396484
2024-01-23,29.50209454060884,29.69567857948841,28.95038242980254,29.2310791015625,697900,1752660.0,-0.0052701746642694,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,12.0,-0.0052701746642694,0.0058484147895602,12.0,-0.0039796365743505,0.0016303720800032,0.004218042709557,0.0110373219113225,55.08684676139564,54.55381393432617,6893500.0,7929425.0,,,,,29.385948181152344,28.428470611572266
2024-01-24,29.453699879086496,29.482736193029577,28.83423389957754,28.872949600219727,876600,1761175.0,-0.0122516688521303,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,13.0,-0.0122516688521304,0.004340074486086,13.0,-0.0064291510601914,0.0009587451516536,0.0033813293344324,0.0114609279096276,55.05910346646471,54.20307922363281,7138500.0,7978775.0,,,,,29.2310791015625,28.428470611572266
2024-01-25,28.94070666868436,29.37626988764988,28.91167035152296,29.36659049987793,630300,1759250.0,0.0170970027826475,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,14.0,0.0170970027826476,0.0053213766627446,14.0,0.0063245072915696,0.0013714960854933,0.0039498805772513,0.0118653936515859,54.64496254439929,54.5458869934082,5568000.0,7940375.0,,,,,28.872949600219727,28.514822006225582
2024-01-26,29.43434344270495,29.50209730882396,29.037497787304147,29.06653594970703,718300,1764625.0,-0.0102175480729418,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,15.0,-0.0102175480729417,0.0042114534673384,15.0,0.0010171428147818,0.0013461851375854,0.002865268329753,0.0122702920540074,54.71035332031895,54.60136795043945,5625000.0,7899550.0,,,,,29.36659049987793,29.356908798217773
2024-01-29,29.01813786020397,29.18268374831158,28.834235044084064,29.08589172363281,754700,1772300.0,0.0006659126481143,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,16.0,0.0006659126481142,0.0039750840793901,16.0,0.0095446085181173,0.0018927466962875,0.0020823373831026,0.0122392394227702,54.55579344010978,55.12251663208008,5621500.0,7883375.0,,,,,29.06653594970703,29.192363739013672
2024-01-30,29.153647969414656,29.192363672305635,28.969743303758023,29.14396858215332,742400,1779990.0,0.0019967363927619,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,17.0,0.0019967363927619,0.0038514373489758,17.0,-0.002408644351568,0.0016239097557965,0.0022275275931793,0.012195750651816,54.93822786943216,54.98974609375,5431000.0,7726250.0,,,,,29.08589172363281,29.385948181152344
2024-01-31,29.22140330154999,29.30851594512232,28.785840083688345,28.90199089050293,730900,1786350.0,-0.0083028394354833,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,18.0,-0.0083028394354833,0.0031364798910665,18.0,-0.0186298770633729,0.0004325105311395,0.0027039693599269,0.0124009795222607,54.84906338383204,53.965293884277344,10395500.0,7767350.0,,,,,29.14396858215332,29.2310791015625
2024-02-01,28.90198822686373,29.192362447907325,28.6987247952098,29.11492919921875,655700,1721810.0,0.0073676000218307,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,19.0,0.0073676000218307,0.0033715421205534,19.0,0.0132187217380644,0.0011428555981909,0.0022286865223625,0.0123595917665747,54.2684656192726,54.67864608764648,8747500.0,7691250.0,,,,,28.90199089050293,28.872949600219727
2024-02-02,29.06653357179074,29.12460804569108,28.737441809431747,28.82455444335937,683900,913455.0,-0.009973397286062,PDCO,S&P SmallCap 600,Health Care,Corporate Action,,,,,20.0,-0.0099733972860621,0.0026691768886262,20.0,0.0001812514428432,0.0010922448531726,0.0015769320354536,0.012589313473263,54.270450606850495,54.68855667114258,9904000.0,7728450.0,,,,,29.11492919921875,29.36659049987793
2023-03-20,13.20426367842119,13.731637904663216,13.20426367842119,13.562479972839355,3965000,4219930.0,0.0325758264431006,PEB,S&P SmallCap 600,Real Estate,Index Review,,,,,1.0,0.0264123003414965,0.0264123003414965,1.0,0.0083285077957164,0.0083285077957164,0.0180837925457801,0.022997280457178,46.67896796217229,47.07099914550781,8318000.0,7053625.0,,,,,28.82455444335937,
2023-03-21,13.9007956189192,13.970448548950612,13.542578381157645,13.60228157043457,3217200,4192745.0,0.0029346843405426,PEB,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0029346843405426,0.0029346843405426,2.0,0.017610041995627,0.017610041995627,-0.0146753576550844,0.0224560351553881,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,13.562479972839355,
